,alpha_1_v1,alpha_1_v2,alpha_1_v3,alpha_2_v1,alpha_2_v2,alpha_2_v3,delta_alpha_v1,delta_alpha_v2,delta_alpha_v3,delta_zx,delta_zy,im,templete
371,50,8,24,43,38,24,-7,30,0,-4,-34,1737.png,templete1736.png
372,5,14,38,0,36,37,-5,22,-1,-1,-23,278.png,templete277.png
373,23,0,0,0,0,0,-23,0,0,12,-14,1569.png,templete1568.png
374,0,50,50,15,50,18,15,0,-32,-41,-3,324.png,templete323.png
375,25,50,10,22,50,28,-3,0,18,18,1,554.png,templete553.png
376,50,26,0,50,33,0,0,7,0,-4,-8,58.png,templete57.png
377,22,25,50,50,1,41,28,-24,-9,-29,52,978.png,templete977.png
378,0,18,0,0,42,0,0,24,0,-6,-24,718.png,templete717.png
379,50,38,27,18,50,50,-32,12,23,49,-36,394.png,templete393.png
380,35,15,50,50,50,50,15,35,0,-20,-30,911.png,templete910.png
381,10,21,14,11,50,0,1,29,-14,-19,-38,307.png,templete306.png
382,24,20,0,50,23,16,26,3,16,-10,26,1143.png,templete1142.png
383,0,19,0,10,10,0,10,-9,0,-3,9,1717.png,templete1716.png
384,33,27,21,50,30,23,17,3,2,-8,10,94.png,templete93.png
385,39,0,50,15,22,35,-24,22,-15,1,-43,404.png,templete403.png
386,2,0,50,0,0,50,-2,0,0,0,0,188.png,templete187.png
387,0,0,18,0,0,9,0,0,-9,-8,-2,1469.png,templete1468.png
388,32,9,23,43,40,25,11,31,2,-15,-22,1878.png,templete1877.png
389,0,0,33,0,0,50,0,0,17,17,6,683.png,templete682.png
390,0,10,50,0,0,50,0,-10,0,2,6,214.png,templete213.png
391,0,29,0,0,39,0,0,10,0,-2,-13,868.png,templete867.png
392,39,0,50,21,16,28,-18,16,-22,-12,-31,1908.png,templete1907.png
393,19,30,0,13,16,14,-6,-14,14,16,9,1312.png,templete1311.png
394,0,41,32,32,8,6,32,-33,-26,-32,47,126.png,templete125.png
395,41,0,16,50,0,29,9,0,13,2,14,1032.png,templete1031.png
396,0,50,0,0,50,0,0,0,0,0,-1,661.png,templete660.png
397,50,22,0,50,29,0,0,7,0,-2,-4,26.png,templete25.png
398,27,18,0,39,3,33,12,-15,33,21,35,935.png,templete934.png
399,45,0,35,50,27,0,5,27,-35,-43,-27,193.png,templete192.png
400,50,26,30,42,50,50,-8,24,20,23,-29,227.png,templete226.png
401,0,34,50,0,36,43,0,2,-7,-5,-5,1642.png,templete1641.png
402,49,7,0,50,14,0,1,7,0,-3,-3,1576.png,templete1575.png
403,16,0,50,2,36,50,-14,36,0,6,-39,203.png,templete202.png
404,0,50,15,3,50,0,3,0,-15,-13,-6,531.png,templete530.png
405,0,50,0,21,42,0,21,-8,0,-9,17,794.png,templete793.png
406,25,4,23,0,0,50,-25,-4,27,46,-5,1640.png,templete1639.png
407,36,38,50,10,50,50,-26,12,0,21,-43,1539.png,templete1538.png
408,50,15,29,34,5,11,-16,-10,-18,1,-11,711.png,templete710.png
409,12,12,22,0,41,0,-12,29,-22,-22,-39,996.png,templete995.png
410,50,3,27,50,22,50,0,19,23,19,-5,1691.png,templete1690.png
411,50,0,50,50,0,46,0,0,-4,-2,0,82.png,templete81.png
412,33,29,45,50,22,27,17,-7,-18,-32,20,1062.png,templete1061.png
413,50,0,29,50,5,11,0,5,-18,-15,-8,878.png,templete877.png
414,38,0,18,50,0,18,12,0,0,-8,12,1433.png,templete1432.png
415,17,9,47,32,0,34,15,-9,-13,-22,15,1606.png,templete1605.png
416,50,33,18,21,50,35,-29,17,17,34,-39,846.png,templete845.png
417,50,39,33,50,9,50,0,-30,17,29,40,1650.png,templete1649.png
418,47,33,19,30,10,50,-17,-23,31,47,21,785.png,templete784.png
419,0,50,50,0,50,50,0,0,0,1,-1,1339.png,templete1338.png
420,50,0,50,50,0,47,0,0,-3,-2,0,1695.png,templete1694.png
421,0,50,11,22,50,35,22,0,24,12,13,1379.png,templete1378.png
422,0,50,0,0,50,0,0,0,0,0,-1,1331.png,templete1330.png
423,50,50,29,21,30,29,-29,-20,0,31,3,811.png,templete810.png
424,37,50,0,26,18,0,-11,-32,0,16,30,267.png,templete266.png
425,50,35,8,50,24,0,0,-11,-8,-4,11,1383.png,templete1382.png
426,33,50,0,25,50,14,-8,0,14,12,-2,1225.png,templete1224.png
427,15,0,50,40,0,50,25,0,0,-15,26,1752.png,templete1751.png
428,50,0,0,50,28,27,0,28,27,10,-12,861.png,templete860.png
429,50,5,11,33,0,23,-17,-5,12,18,-7,879.png,templete878.png
430,0,29,0,35,50,20,35,21,20,-15,0,445.png,templete444.png
431,2,24,37,0,50,44,-2,26,7,6,-30,297.png,templete296.png
432,43,0,39,50,0,39,7,0,0,-3,6,417.png,templete416.png
433,20,0,41,30,0,3,10,0,-38,-38,-3,1783.png,templete1782.png
434,0,24,50,6,27,17,6,3,-33,-32,-10,1266.png,templete1265.png
435,23,22,40,23,25,16,0,3,-24,-27,-9,1922.png,templete1921.png
436,5,0,50,36,17,17,31,17,-33,-51,1,827.png,templete826.png
437,37,8,0,50,0,0,13,-8,0,-11,16,335.png,templete334.png
438,50,0,50,50,7,50,0,7,0,0,-1,292.png,templete291.png
439,0,20,0,23,6,0,23,-14,0,-9,27,1983.png,templete1982.png
440,0,50,0,0,13,25,0,-37,25,32,44,677.png,templete676.png
441,11,19,50,15,50,46,4,31,-4,-8,-36,1126.png,templete1125.png
442,24,34,22,34,40,34,10,6,12,1,1,1669.png,templete1668.png
443,39,0,0,13,0,9,-26,0,9,19,-15,1706.png,templete1705.png
444,21,19,0,6,3,14,-15,-16,14,20,9,54.png,templete53.png
445,50,28,11,49,7,0,-1,-21,-11,-1,15,1575.png,templete1574.png
446,0,0,50,0,0,24,0,0,-26,-22,-5,346.png,templete345.png
447,24,50,50,42,50,34,18,0,-16,-31,8,1040.png,templete1039.png
448,0,50,50,0,50,50,0,0,0,2,-2,323.png,templete322.png
449,0,10,6,32,0,6,32,-10,0,-18,27,330.png,templete329.png
450,0,42,32,0,41,0,0,-1,-32,-30,-6,22.png,templete21.png
451,35,21,26,50,20,1,15,-1,-25,-31,5,548.png,templete547.png
452,22,18,50,50,0,50,28,-18,0,-18,47,454.png,templete453.png
453,36,9,0,36,11,0,0,2,0,-2,-1,1483.png,templete1482.png
454,48,50,0,43,25,0,-5,-25,0,10,28,1285.png,templete1284.png
455,0,14,30,0,42,13,0,28,-17,-19,-33,1074.png,templete1073.png
456,0,48,0,8,45,0,8,-3,0,-3,4,1137.png,templete1136.png
457,31,0,35,0,23,50,-31,23,15,38,-37,1436.png,templete1435.png
458,20,31,0,0,31,22,-20,0,22,30,-7,917.png,templete916.png
459,50,0,17,32,0,0,-18,0,-17,-1,-16,365.png,templete364.png
460,0,50,0,5,50,12,5,0,12,6,-1,738.png,templete737.png
461,0,0,38,0,30,37,0,30,-1,-1,-25,282.png,templete281.png
462,8,50,8,44,27,20,36,-23,12,-11,55,856.png,templete855.png
463,50,50,21,26,50,35,-24,0,14,35,-16,988.png,templete987.png
464,50,0,47,26,0,32,-24,0,-15,5,-24,1189.png,templete1188.png
465,32,2,26,5,0,50,-27,-2,24,50,-14,826.png,templete825.png
466,50,0,44,42,23,22,-8,23,-22,-24,-32,1452.png,templete1451.png
467,30,50,39,0,32,12,-30,-18,-27,-1,-2,1335.png,templete1334.png
468,33,0,50,3,19,26,-30,19,-24,-5,-48,294.png,templete293.png
469,36,50,0,50,28,33,14,-22,33,23,53,492.png,templete491.png
470,50,38,50,50,48,28,0,10,-22,-28,-24,1697.png,templete1696.png
471,19,0,0,23,0,0,4,0,0,-3,4,1764.png,templete1763.png
472,43,32,40,19,0,26,-24,-32,-14,8,7,1241.png,templete1240.png
473,50,24,3,50,26,0,0,2,-3,-2,-2,57.png,templete56.png
474,8,27,50,0,0,16,-8,-27,-34,-22,8,1828.png,templete1827.png
475,45,22,0,31,33,0,-14,11,0,4,-23,1257.png,templete1256.png
476,0,35,47,0,50,48,0,15,1,1,-19,1010.png,templete1009.png
477,22,40,7,0,5,29,-22,-35,22,38,24,565.png,templete564.png
478,0,50,3,2,29,0,2,-21,-3,6,20,1724.png,templete1723.png
479,14,7,0,0,17,0,-14,10,0,3,-14,1622.png,templete1621.png
480,50,31,50,50,27,17,0,-4,-33,-34,-8,1174.png,templete1173.png
481,50,0,18,15,0,4,-35,0,-14,12,-32,1324.png,templete1323.png
482,50,22,50,50,50,50,0,28,0,-5,-39,1692.png,templete1691.png
483,48,22,20,47,50,21,-1,28,1,-8,-30,96.png,templete95.png
484,33,28,50,25,50,21,-8,22,-29,-30,-43,731.png,templete730.png
485,43,17,23,40,50,50,-3,33,27,19,-29,78.png,templete77.png
486,34,6,25,50,9,50,16,3,25,10,26,287.png,templete286.png
487,19,50,14,30,50,38,11,0,24,12,14,469.png,templete468.png
488,0,14,50,18,42,50,18,28,0,-9,-16,71.png,templete70.png
489,50,20,0,50,50,0,0,30,0,-15,-38,900.png,templete899.png
490,50,0,5,50,32,3,0,32,-2,-15,-30,1933.png,templete1932.png
491,0,50,50,0,50,39,0,0,-11,-10,-4,1018.png,templete1017.png
492,50,50,50,50,16,50,0,-34,0,8,41,159.png,templete158.png
493,50,6,32,50,20,0,0,14,-32,-32,-22,899.png,templete898.png
494,0,50,50,34,50,24,34,0,-26,-47,13,276.png,templete275.png
495,0,0,32,0,0,18,0,0,-14,-12,-4,1468.png,templete1467.png
496,0,0,21,0,19,14,0,19,-7,-6,-12,222.png,templete221.png
497,0,0,0,32,0,0,32,0,0,-16,18,875.png,templete874.png
498,24,45,50,15,50,38,-9,5,-12,-7,-17,1392.png,templete1391.png
499,50,43,50,50,15,50,0,-28,0,6,33,434.png,templete433.png
500,0,3,50,33,29,45,33,26,-5,-27,0,1061.png,templete1060.png
501,50,50,0,41,46,32,-9,-4,32,35,6,1675.png,templete1674.png
502,0,50,50,35,45,35,35,-5,-15,-36,25,599.png,templete598.png
503,50,50,50,28,15,50,-22,-35,0,25,24,958.png,templete957.png
504,23,45,22,23,37,36,0,-8,14,17,15,1246.png,templete1245.png
505,14,26,0,0,50,3,-14,24,3,0,-38,1722.png,templete1721.png
506,4,24,0,0,0,30,-4,-24,30,30,27,1704.png,templete1703.png
507,18,47,0,0,50,13,-18,3,13,19,-14,1702.png,templete1701.png
508,50,24,29,50,46,30,0,22,1,-7,-27,1929.png,templete1928.png
509,2,29,0,0,36,18,-2,7,18,9,-6,1402.png,templete1401.png
510,0,0,21,8,0,7,8,0,-14,-9,-1,704.png,templete703.png
511,50,26,14,50,15,29,0,-11,15,15,17,710.png,templete709.png
512,41,50,0,34,45,0,-7,-5,0,6,-1,1155.png,templete1154.png
513,50,50,33,50,11,50,0,-39,17,34,57,902.png,templete901.png
514,19,15,50,20,16,43,1,1,-7,-5,-3,1111.png,templete1110.png
515,27,0,13,41,13,42,14,13,29,15,18,1557.png,templete1556.png
516,11,8,50,27,6,19,16,-2,-31,-37,5,49.png,templete48.png
517,37,15,0,38,32,17,1,17,17,5,-11,1491.png,templete1490.png
518,1,0,39,8,33,48,7,33,9,3,-22,285.png,templete284.png
519,50,2,46,50,27,50,0,25,4,0,-18,1741.png,templete1740.png
520,50,31,23,18,50,35,-32,19,12,36,-45,925.png,templete924.png
521,18,50,50,12,29,50,-6,-21,0,12,19,395.png,templete394.png
522,28,21,7,5,34,0,-23,13,-7,6,-26,806.png,templete805.png
523,0,50,3,0,50,3,0,0,0,0,-3,1723.png,templete1722.png
524,32,41,50,29,13,50,-3,-28,0,9,27,1743.png,templete1742.png
525,15,27,50,41,0,16,26,-27,-34,-48,37,1031.png,templete1030.png
526,50,33,50,50,17,21,0,-16,-29,-28,10,1499.png,templete1498.png
527,10,44,0,48,40,0,38,-4,0,-26,25,91.png,templete90.png
528,30,10,50,1,38,49,-29,28,-1,18,-53,786.png,templete785.png
529,47,2,50,30,0,22,-17,-2,-28,-14,-24,1849.png,templete1848.png
530,28,30,0,16,36,0,-12,6,0,6,-14,1985.png,templete1984.png
531,10,33,15,17,50,48,7,17,33,23,-11,255.png,templete254.png
532,0,37,13,0,25,19,0,-12,6,9,12,1517.png,templete1516.png
533,5,6,50,13,13,32,8,7,-18,-18,-5,726.png,templete725.png
534,50,43,50,50,50,25,0,7,-25,-28,-18,624.png,templete623.png
535,50,50,26,50,23,42,0,-27,16,22,42,1462.png,templete1461.png
536,31,0,50,4,1,46,-27,1,-4,17,-25,1745.png,templete1744.png
537,23,0,0,50,0,0,27,0,0,-21,24,1765.png,templete1764.png
538,9,0,0,0,0,26,-9,0,26,17,2,729.png,templete728.png
539,0,0,50,33,2,50,33,2,0,-16,25,191.png,templete190.png
540,31,33,0,47,50,0,16,17,0,-20,-14,1258.png,templete1257.png
541,0,50,33,0,50,25,0,0,-8,-5,-2,68.png,templete67.png
542,0,0,45,34,0,18,34,0,-27,-42,18,526.png,templete525.png
543,50,4,49,50,0,44,0,-4,-5,-5,-1,1451.png,templete1450.png
544,50,6,48,50,28,9,0,22,-39,-43,-34,1120.png,templete1119.png
545,15,46,3,43,50,38,28,4,35,11,24,1590.png,templete1589.png
546,37,0,37,3,0,2,-34,0,-35,-12,-38,423.png,templete422.png
547,0,18,50,23,0,50,23,-18,0,-9,34,1967.png,templete1966.png
548,0,33,35,10,44,2,10,11,-33,-41,-15,1599.png,templete1598.png
549,0,25,24,0,21,2,0,-4,-22,-19,2,633.png,templete632.png
550,0,24,50,14,47,11,14,23,-39,-52,-28,582.png,templete581.png
551,37,5,31,50,10,11,13,5,-20,-28,1,1103.png,templete1102.png
552,50,32,8,39,30,20,-11,-2,12,17,-2,1095.png,templete1094.png
553,30,5,50,27,34,34,-3,29,-16,-18,-35,353.png,templete352.png
554,11,0,49,0,0,41,-11,0,-8,-2,-5,1816.png,templete1815.png
555,13,50,28,0,50,0,-13,0,-28,-16,-14,1880.png,templete1879.png
556,0,39,0,0,9,0,0,-30,0,8,24,869.png,templete868.png
557,23,6,28,39,3,28,16,-3,0,-9,18,1624.png,templete1623.png
558,20,18,23,50,28,11,30,10,-12,-34,13,1574.png,templete1573.png
559,50,15,50,24,40,48,-26,25,-2,13,-51,435.png,templete434.png
560,0,47,0,0,33,0,0,-14,0,3,12,1942.png,templete1941.png
561,50,11,32,29,14,7,-21,3,-25,-5,-25,713.png,templete712.png
562,0,43,0,4,44,0,4,1,0,-1,-1,1992.png,templete1991.png
563,26,0,1,25,0,18,-1,0,17,10,5,1554.png,templete1553.png
564,25,50,0,0,45,0,-25,-5,0,19,-10,490.png,templete489.png
565,50,39,0,50,15,0,0,-24,0,7,29,757.png,templete756.png
566,7,0,0,40,29,37,33,29,37,0,12,427.png,templete426.png
567,1,50,40,20,50,50,19,0,10,1,13,1021.png,templete1020.png
568,50,50,0,50,50,18,0,0,18,11,4,462.png,templete461.png
569,0,1,50,0,4,50,0,3,0,1,1,1664.png,templete1663.png
570,0,23,38,0,50,48,0,27,10,9,-27,258.png,templete257.png
571,50,0,12,50,0,5,0,0,-7,-8,-2,1932.png,templete1931.png
572,16,7,0,15,38,21,-1,31,21,7,-25,374.png,templete373.png
573,50,0,50,44,20,50,-6,20,0,2,-18,420.png,templete419.png
574,0,0,37,24,0,0,24,0,-37,-37,6,1800.png,templete1799.png
575,14,50,35,45,16,5,31,-34,-30,-49,57,299.png,templete298.png
576,36,32,8,50,48,26,14,16,18,-3,1,1588.png,templete1587.png
577,2,26,20,13,9,28,11,-17,8,7,25,1179.png,templete1178.png
578,50,0,0,14,12,0,-36,12,0,23,-35,762.png,templete761.png
579,37,0,50,41,0,50,4,0,0,-1,4,571.png,templete570.png
580,16,0,12,0,23,42,-16,23,30,32,-14,842.png,templete841.png
581,0,50,0,36,50,0,36,0,0,-25,16,34.png,templete33.png
582,3,28,0,0,18,0,-3,-10,0,2,6,717.png,templete716.png
583,25,34,43,20,23,50,-5,-11,7,15,10,751.png,templete750.png
584,33,12,46,0,0,50,-33,-12,4,26,-14,1399.png,templete1398.png
585,50,2,24,50,0,0,0,-2,-24,-15,-5,313.png,templete312.png
586,43,40,0,8,50,0,-35,10,0,22,-34,265.png,templete264.png
587,50,10,31,47,35,2,-3,25,-29,-31,-37,1093.png,templete1092.png
588,40,26,0,14,32,0,-26,6,0,19,-28,1261.png,templete1260.png
589,50,0,0,50,0,0,0,0,0,0,1,824.png,templete823.png
590,10,44,2,48,43,34,38,-1,32,-2,39,1600.png,templete1599.png
591,50,26,0,27,18,25,-23,-8,25,36,-1,699.png,templete698.png
592,9,32,0,34,5,0,25,-27,0,-9,40,655.png,templete654.png
593,0,50,14,0,23,38,0,-27,24,26,34,257.png,templete256.png
594,32,0,34,44,8,10,12,8,-24,-35,0,1607.png,templete1606.png
595,37,0,17,32,0,0,-5,0,-17,-7,-5,873.png,templete872.png
596,17,41,0,50,21,15,33,-20,15,-9,52,741.png,templete740.png
597,9,0,1,0,0,0,-9,0,-1,3,-4,561.png,templete560.png
598,15,47,0,24,19,17,9,-28,17,12,36,392.png,templete391.png
599,9,33,34,0,8,19,-9,-25,-15,-7,23,1013.png,templete1012.png
600,0,12,28,38,5,0,38,-7,-28,-44,26,1169.png,templete1168.png
601,0,50,21,32,50,0,32,0,-21,-41,11,639.png,templete638.png
602,0,0,20,0,19,0,0,19,-20,-20,-17,1716.png,templete1715.png
603,50,0,29,22,0,0,-28,0,-29,-5,-31,1033.png,templete1032.png
604,0,18,14,0,41,32,0,23,18,13,-17,125.png,templete124.png
605,50,50,30,20,18,31,-30,-32,1,33,15,1949.png,templete1948.png
606,7,36,0,29,50,0,22,14,0,-22,-8,1328.png,templete1327.png
607,1,10,0,15,43,18,14,33,18,-3,-23,1139.png,templete1138.png
608,0,0,38,20,30,11,20,30,-27,-39,-21,885.png,templete884.png
609,29,35,23,50,4,16,21,-31,-7,-13,45,519.png,templete518.png
610,24,31,50,50,22,19,26,-9,-31,-48,22,1269.png,templete1268.png
611,35,50,50,31,19,34,-4,-31,-16,-5,31,1466.png,templete1465.png
612,7,0,0,7,0,0,0,0,0,1,-1,1936.png,templete1935.png
613,0,0,40,0,33,27,0,33,-13,-17,-30,216.png,templete215.png
614,29,42,50,50,25,50,21,-17,0,-10,38,1683.png,templete1682.png
615,45,40,0,50,1,0,5,-39,0,6,42,850.png,templete849.png
616,50,50,17,47,50,10,-3,0,-7,-6,-6,465.png,templete464.png
617,0,50,50,20,12,26,20,-38,-24,-27,47,397.png,templete396.png
618,50,27,50,30,5,50,-20,-22,0,19,5,352.png,templete351.png
619,4,0,40,0,0,36,-4,0,-4,-1,-1,1633.png,templete1632.png
620,35,35,0,50,50,0,15,15,0,-23,-8,694.png,templete693.png
621,19,50,12,4,50,0,-15,0,-12,4,-13,1727.png,templete1726.png
622,0,0,6,23,13,40,23,13,34,18,16,766.png,templete765.png
623,0,19,14,0,10,0,0,-9,-14,-7,4,223.png,templete222.png
624,8,0,15,20,20,0,12,20,-15,-24,-11,1395.png,templete1394.png
625,19,3,0,10,17,17,-9,14,17,11,-10,871.png,templete870.png
626,3,38,50,5,49,50,2,11,0,-1,-12,210.png,templete209.png
627,45,38,0,44,12,28,-1,-26,28,30,36,1366.png,templete1365.png
628,20,28,22,33,26,14,13,-2,-8,-16,7,198.png,templete197.png
629,30,44,18,45,40,0,15,-4,-18,-26,9,849.png,templete848.png
630,44,0,0,50,34,18,6,34,18,-5,-18,1182.png,templete1181.png
631,26,12,30,47,33,19,21,21,-11,-35,-10,784.png,templete783.png
632,39,11,22,50,19,46,11,8,24,12,17,1997.png,templete1996.png
633,49,40,0,47,44,0,-2,4,0,-2,-6,821.png,templete820.png
634,0,0,50,0,11,28,0,11,-22,-17,-10,1808.png,templete1807.png
635,0,6,40,1,0,50,1,-6,10,12,6,185.png,templete184.png
636,0,26,50,10,2,50,10,-24,0,2,23,1812.png,templete1811.png
637,0,0,0,0,0,11,0,0,11,5,1,1570.png,templete1569.png
638,50,2,50,25,31,50,-25,29,0,12,-50,1028.png,templete1027.png
639,50,20,0,26,9,34,-24,-11,34,48,2,1957.png,templete1956.png
640,11,50,0,42,50,0,31,0,0,-27,17,308.png,templete307.png
641,50,14,30,50,39,15,0,25,-15,-20,-32,1153.png,templete1152.png
642,50,50,25,50,50,9,0,0,-16,-19,-8,1186.png,templete1185.png
643,50,6,0,50,14,30,0,8,30,19,6,1152.png,templete1151.png
644,50,47,11,17,50,17,-33,3,6,31,-30,1980.png,templete1979.png
645,0,30,0,15,27,2,15,-3,2,-7,7,1070.png,templete1069.png
646,7,50,0,0,50,38,-7,0,38,39,1,1988.png,templete1987.png
647,50,43,0,50,48,36,0,5,36,27,6,103.png,templete102.png
648,32,0,0,50,0,32,18,0,32,9,29,876.png,templete875.png
649,42,11,31,18,0,31,-24,-11,0,17,-13,1626.png,templete1625.png
650,20,26,8,20,18,23,0,-8,15,12,8,1573.png,templete1572.png
651,0,0,37,4,17,50,4,17,13,13,-8,1478.png,templete1477.png
652,33,41,5,50,50,4,17,9,-1,-21,1,24.png,templete23.png
653,23,37,36,39,39,0,16,2,-36,-45,2,1247.png,templete1246.png
654,0,50,0,0,44,26,0,-6,26,23,8,1333.png,templete1332.png
655,20,28,50,41,43,50,21,15,0,-20,4,1055.png,templete1054.png
656,50,32,12,50,50,0,0,18,-12,-17,-24,1234.png,templete1233.png
657,2,11,26,19,36,26,17,25,0,-13,-17,1035.png,templete1034.png
658,50,43,45,50,50,13,0,7,-32,-40,-23,457.png,templete456.png
659,22,50,50,22,50,41,0,0,-9,-9,-4,207.png,templete206.png
660,50,0,50,46,0,50,-4,0,0,2,-2,1421.png,templete1420.png
661,50,50,50,50,29,41,0,-21,-9,-4,22,1693.png,templete1692.png
662,8,17,46,24,45,50,16,28,4,-9,-16,1391.png,templete1390.png
663,50,31,32,50,43,50,0,12,18,19,-11,623.png,templete622.png
664,0,0,50,14,8,42,14,8,-8,-10,2,781.png,templete780.png
665,0,17,0,23,6,28,23,-11,28,11,26,1623.png,templete1622.png
666,34,0,50,50,4,49,16,4,-1,-12,17,1450.png,templete1449.png
667,0,0,9,16,0,12,16,0,3,-4,7,841.png,templete840.png
668,16,6,32,48,0,16,32,-6,-16,-34,24,1320.png,templete1319.png
669,13,0,2,26,0,1,13,0,-1,-9,10,1553.png,templete1552.png
670,27,50,0,17,23,0,-10,-27,0,17,23,1595.png,templete1594.png
671,32,6,30,0,0,50,-32,-6,20,37,-13,780.png,templete779.png
672,43,2,0,38,34,0,-5,32,0,-8,-30,43.png,templete42.png
673,50,2,22,50,0,22,0,-2,0,-1,1,545.png,templete544.png
674,0,49,19,0,14,50,0,-35,31,36,42,70.png,templete69.png
675,47,50,10,13,50,26,-34,0,16,42,-24,466.png,templete465.png
676,50,0,30,42,14,50,-8,14,20,20,-5,686.png,templete685.png
677,18,50,0,0,50,0,-18,0,0,11,-13,1699.png,templete1698.png
678,9,18,16,9,23,9,0,5,-7,-4,-5,1803.png,templete1802.png
679,50,17,0,50,47,11,0,30,11,-5,-29,1979.png,templete1978.png
680,3,0,0,4,37,0,1,37,0,-8,-32,1796.png,templete1795.png
681,50,0,7,50,0,17,0,0,10,4,4,1322.png,templete1321.png
682,0,19,44,0,2,44,0,-17,0,5,16,249.png,templete248.png
683,0,0,0,0,13,0,0,13,0,-1,-6,332.png,templete331.png
684,50,27,50,32,41,50,-18,14,0,11,-35,1742.png,templete1741.png
685,22,49,10,44,50,3,22,1,-7,-23,10,488.png,templete487.png
686,0,6,22,0,0,1,0,-6,-21,-12,1,1072.png,templete1071.png
687,50,43,15,50,42,12,0,-1,-3,-1,0,1488.png,templete1487.png
688,0,50,16,7,21,0,7,-29,-16,-10,33,1067.png,templete1066.png
689,50,50,0,37,15,0,-13,-35,0,21,29,1490.png,templete1489.png
690,46,50,50,50,50,34,4,0,-16,-22,-2,1672.png,templete1671.png
691,18,0,50,0,35,45,-18,35,-5,4,-46,1299.png,templete1298.png
692,0,32,23,0,10,6,0,-22,-17,-9,21,329.png,templete328.png
693,47,0,0,16,0,0,-31,0,0,19,-24,1199.png,templete1198.png
694,50,11,7,37,0,30,-13,-11,23,28,9,36.png,templete35.png
695,0,36,37,0,0,50,0,-36,13,21,34,279.png,templete278.png
696,0,25,50,1,0,39,1,-25,-11,-6,16,284.png,templete283.png
697,43,50,50,50,50,32,7,0,-18,-28,1,932.png,templete931.png
698,34,0,0,40,22,26,6,22,26,7,-1,1974.png,templete1973.png
699,50,33,23,32,50,23,-18,17,0,7,-40,1773.png,templete1772.png
700,22,50,36,50,30,50,28,-20,14,-4,58,1496.png,templete1495.png
701,0,38,0,22,13,39,22,-25,39,23,40,76.png,templete75.png
702,5,45,21,12,40,50,7,-5,29,26,13,113.png,templete112.png
703,7,40,25,25,50,48,18,10,23,7,5,1344.png,templete1343.png
704,0,31,24,0,36,13,0,5,-11,-11,-9,441.png,templete440.png
705,40,43,0,31,30,0,-9,-13,0,9,7,1638.png,templete1637.png
706,50,34,50,21,46,50,-29,12,0,18,-37,240.png,templete239.png
707,0,45,30,22,18,50,22,-27,20,13,46,453.png,templete452.png
708,50,0,0,27,0,0,-23,0,0,14,-16,1630.png,templete1629.png
709,19,0,50,50,28,46,31,28,-4,-31,2,956.png,templete955.png
710,50,23,16,50,18,0,0,-5,-16,-10,2,1144.png,templete1143.png
711,25,20,50,14,26,50,-11,6,0,9,-14,1616.png,templete1615.png
712,25,50,1,31,50,0,6,0,-1,-6,4,1358.png,templete1357.png
713,38,5,0,8,17,24,-30,12,24,33,-23,1170.png,templete1169.png
714,2,41,49,0,18,50,-2,-23,1,8,27,1966.png,templete1965.png
715,14,8,42,46,29,50,32,21,8,-21,11,782.png,templete781.png
716,14,50,0,0,11,0,-14,-39,0,16,36,533.png,templete532.png
717,28,0,0,22,0,11,-6,0,11,8,-2,412.png,templete411.png
718,8,31,24,8,50,3,0,19,-21,-22,-25,1887.png,templete1886.png
719,33,13,0,24,17,0,-9,4,0,5,-9,653.png,templete652.png
720,0,0,50,6,0,50,6,0,0,0,2,189.png,templete188.png
721,45,42,44,50,50,50,5,8,6,1,-4,1037.png,templete1036.png
722,0,50,0,0,18,14,0,-32,14,18,32,124.png,templete123.png
723,22,50,41,32,50,45,10,0,4,-5,7,208.png,templete207.png
724,50,28,33,34,32,47,-16,4,14,29,-12,493.png,templete492.png
725,13,0,0,0,0,10,-13,0,10,10,-5,167.png,templete166.png
726,50,19,0,40,26,0,-10,7,0,5,-11,1260.png,templete1259.png
727,38,0,40,16,6,32,-22,6,-8,7,-21,1319.png,templete1318.png
728,50,13,26,50,29,0,0,16,-26,-32,-25,890.png,templete889.png
729,50,49,0,22,50,26,-28,1,26,43,-20,1976.png,templete1975.png
730,18,50,39,50,50,50,32,0,11,-12,29,1925.png,templete1924.png
731,41,2,21,47,0,0,6,-2,-21,-16,-2,1198.png,templete1197.png
732,50,44,46,50,50,46,0,6,0,0,-8,611.png,templete610.png
733,50,37,50,38,50,50,-12,13,0,8,-26,156.png,templete155.png
734,5,45,50,0,8,37,-5,-37,-13,-5,35,212.png,templete211.png
735,33,3,29,5,0,0,-28,-3,-29,-7,-24,182.png,templete181.png
736,17,50,12,20,27,41,3,-23,29,30,38,1374.png,templete1373.png
737,13,9,28,39,0,14,26,-9,-14,-28,25,1180.png,templete1179.png
738,44,31,50,50,0,50,6,-31,0,2,34,291.png,templete290.png
739,7,15,18,0,0,50,-7,-15,32,41,19,1441.png,templete1440.png
740,50,50,32,25,18,18,-25,-32,-14,11,15,933.png,templete932.png
741,50,50,20,42,50,48,-8,0,28,35,1,1464.png,templete1463.png
742,50,0,47,19,15,50,-31,15,3,24,-37,1110.png,templete1109.png
743,16,16,0,0,50,0,-16,34,0,-3,-40,64.png,templete63.png
744,25,37,20,35,50,0,10,13,-20,-29,-12,1141.png,templete1140.png
